name,label,year,GEOID,NAME,variable,estimate,moe
B28010_001,Estimate!!Total,2017,77381,ZCTA5 77381,B28010_001,14205,373
B28010_001,Estimate!!Total,2017,77384,ZCTA5 77384,B28010_001,6560,494
B28010_001,Estimate!!Total,2017,77401,ZCTA5 77401,B28010_001,7011,224
B28010_001,Estimate!!Total,2017,77433,ZCTA5 77433,B28010_001,23046,535
B28010_001,Estimate!!Total,2017,77446,ZCTA5 77446,B28010_001,584,519
B28010_001,Estimate!!Total,2017,77450,ZCTA5 77450,B28010_001,24987,442
B28010_001,Estimate!!Total,2017,77471,ZCTA5 77471,B28010_001,12334,518
B28010_001,Estimate!!Total,2017,77474,ZCTA5 77474,B28010_001,4568,309
B28010_001,Estimate!!Total,2017,77477,ZCTA5 77477,B28010_001,13169,542
B28010_001,Estimate!!Total,2017,77478,ZCTA5 77478,B28010_001,9345,330
B28010_001,Estimate!!Total,2017,77479,ZCTA5 77479,B28010_001,27308,531
B28010_001,Estimate!!Total,2017,77493,ZCTA5 77493,B28010_001,9004,403
B28010_001,Estimate!!Total,2017,77498,ZCTA5 77498,B28010_001,15344,373
B28010_001,Estimate!!Total,2017,77504,ZCTA5 77504,B28010_001,8620,397
B28010_001,Estimate!!Total,2017,77505,ZCTA5 77505,B28010_001,8370,310
B28010_001,Estimate!!Total,2017,77511,ZCTA5 77511,B28010_001,16050,541
B28010_001,Estimate!!Total,2017,77520,ZCTA5 77520,B28010_001,12354,340
B28010_001,Estimate!!Total,2017,77550,ZCTA5 77550,B28010_001,9866,389
B28010_001,Estimate!!Total,2017,77554,ZCTA5 77554,B28010_001,3696,280
B28010_001,Estimate!!Total,2017,77586,ZCTA5 77586,B28010_001,8714,339
B28010_001,Estimate!!Total,2017,77591,ZCTA5 77591,B28010_001,5399,336
B28010_007,Estimate!!Total!!No Computer,2017,77002,ZCTA5 77002,B28010_007,231,118
B28010_007,Estimate!!Total!!No Computer,2017,77003,ZCTA5 77003,B28010_007,478,183
B28010_007,Estimate!!Total!!No Computer,2017,77004,ZCTA5 77004,B28010_007,2067,240
B28010_007,Estimate!!Total!!No Computer,2017,77005,ZCTA5 77005,B28010_007,345,136
B28010_007,Estimate!!Total!!No Computer,2017,77006,ZCTA5 77006,B28010_007,438,160
B28010_007,Estimate!!Total!!No Computer,2017,77007,ZCTA5 77007,B28010_007,759,203
B28010_007,Estimate!!Total!!No Computer,2017,77008,ZCTA5 77008,B28010_007,1542,282
B28010_007,Estimate!!Total!!No Computer,2017,77009,ZCTA5 77009,B28010_007,2358,329
B28010_007,Estimate!!Total!!No Computer,2017,77010,ZCTA5 77010,B28010_007,28,45
B28010_007,Estimate!!Total!!No Computer,2017,77011,ZCTA5 77011,B28010_007,1431,213
B28010_007,Estimate!!Total!!No Computer,2017,77012,ZCTA5 77012,B28010_007,1902,226
B28010_007,Estimate!!Total!!No Computer,2017,77016,ZCTA5 77016,B28010_007,2700,345
B28010_007,Estimate!!Total!!No Computer,2017,77017,ZCTA5 77017,B28010_007,1645,254
B28010_007,Estimate!!Total!!No Computer,2017,77018,ZCTA5 77018,B28010_007,1638,223
B28010_007,Estimate!!Total!!No Computer,2017,77019,ZCTA5 77019,B28010_007,528,204
B28010_007,Estimate!!Total!!No Computer,2017,77020,ZCTA5 77020,B28010_007,2383,319
B28010_007,Estimate!!Total!!No Computer,2017,77021,ZCTA5 77021,B28010_007,2411,325
B28010_007,Estimate!!Total!!No Computer,2017,77022,ZCTA5 77022,B28010_007,3695,346
B28010_007,Estimate!!Total!!No Computer,2017,77023,ZCTA5 77023,B28010_007,1839,238
B28010_007,Estimate!!Total!!No Computer,2017,77024,ZCTA5 77024,B28010_007,778,174
B28010_007,Estimate!!Total!!No Computer,2017,77025,ZCTA5 77025,B28010_007,949,229
B28010_007,Estimate!!Total!!No Computer,2017,77026,ZCTA5 77026,B28010_007,3313,291
B28010_007,Estimate!!Total!!No Computer,2017,77027,ZCTA5 77027,B28010_007,233,108
B28010_007,Estimate!!Total!!No Computer,2017,77029,ZCTA5 77029,B28010_007,1303,235
B28010_007,Estimate!!Total!!No Computer,2017,77030,ZCTA5 77030,B28010_007,223,105
B28010_007,Estimate!!Total!!No Computer,2017,77032,ZCTA5 77032,B28010_007,845,201
B28010_007,Estimate!!Total!!No Computer,2017,77033,ZCTA5 77033,B28010_007,2719,268
B28010_007,Estimate!!Total!!No Computer,2017,77035,ZCTA5 77035,B28010_007,2718,387
B28010_007,Estimate!!Total!!No Computer,2017,77036,ZCTA5 77036,B28010_007,7083,501
B28010_007,Estimate!!Total!!No Computer,2017,77043,ZCTA5 77043,B28010_007,684,242
B28010_007,Estimate!!Total!!No Computer,2017,77049,ZCTA5 77049,B28010_007,1079,253
B28010_007,Estimate!!Total!!No Computer,2017,77054,ZCTA5 77054,B28010_007,509,241
B28010_007,Estimate!!Total!!No Computer,2017,77055,ZCTA5 77055,B28010_007,2237,266
B28010_007,Estimate!!Total!!No Computer,2017,77056,ZCTA5 77056,B28010_007,401,183
B28010_007,Estimate!!Total!!No Computer,2017,77057,ZCTA5 77057,B28010_007,1890,347
B28010_007,Estimate!!Total!!No Computer,2017,77058,ZCTA5 77058,B28010_007,434,202
B28010_007,Estimate!!Total!!No Computer,2017,77061,ZCTA5 77061,B28010_007,1563,250
B28010_007,Estimate!!Total!!No Computer,2017,77063,ZCTA5 77063,B28010_007,2225,386
B28010_007,Estimate!!Total!!No Computer,2017,77064,ZCTA5 77064,B28010_007,898,255
B28010_007,Estimate!!Total!!No Computer,2017,77065,ZCTA5 77065,B28010_007,969,254
B28010_007,Estimate!!Total!!No Computer,2017,77066,ZCTA5 77066,B28010_007,1163,300
B28010_007,Estimate!!Total!!No Computer,2017,77070,ZCTA5 77070,B28010_007,1096,358
B28010_007,Estimate!!Total!!No Computer,2017,77071,ZCTA5 77071,B28010_007,1032,233
B28010_007,Estimate!!Total!!No Computer,2017,77072,ZCTA5 77072,B28010_007,2649,365
B28010_007,Estimate!!Total!!No Computer,2017,77073,ZCTA5 77073,B28010_007,638,241
B28010_007,Estimate!!Total!!No Computer,2017,77074,ZCTA5 77074,B28010_007,3653,423
B28010_007,Estimate!!Total!!No Computer,2017,77075,ZCTA5 77075,B28010_007,1631,336
B28010_007,Estimate!!Total!!No Computer,2017,77077,ZCTA5 77077,B28010_007,1228,324
B28010_007,Estimate!!Total!!No Computer,2017,77079,ZCTA5 77079,B28010_007,556,190
B28010_007,Estimate!!Total!!No Computer,2017,77081,ZCTA5 77081,B28010_007,6152,483
B28010_007,Estimate!!Total!!No Computer,2017,77087,ZCTA5 77087,B28010_007,2103,289
B28010_007,Estimate!!Total!!No Computer,2017,77089,ZCTA5 77089,B28010_007,1146,248
