name,label,year,GEOID,NAME,variable,estimate,moe
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77063,ZCTA5 77063,B20002_002,38734,4706
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77064,ZCTA5 77064,B20002_002,41929,2514
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77065,ZCTA5 77065,B20002_002,44146,3968
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77066,ZCTA5 77066,B20002_002,31063,1123
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77070,ZCTA5 77070,B20002_002,47607,3957
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77071,ZCTA5 77071,B20002_002,33025,2839
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77072,ZCTA5 77072,B20002_002,22477,1277
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77073,ZCTA5 77073,B20002_002,30903,3111
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77074,ZCTA5 77074,B20002_002,23108,1580
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77075,ZCTA5 77075,B20002_002,31248,1428
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77077,ZCTA5 77077,B20002_002,50563,2876
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77079,ZCTA5 77079,B20002_002,76014,8944
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77081,ZCTA5 77081,B20002_002,20136,1274
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77087,ZCTA5 77087,B20002_002,25575,1537
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77089,ZCTA5 77089,B20002_002,36610,2330
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77090,ZCTA5 77090,B20002_002,29714,3156
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77091,ZCTA5 77091,B20002_002,26678,1854
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77092,ZCTA5 77092,B20002_002,25925,1520
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77096,ZCTA5 77096,B20002_002,47019,5598
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77098,ZCTA5 77098,B20002_002,54274,10434
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77099,ZCTA5 77099,B20002_002,24413,1633
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77201,ZCTA5 77201,B20002_002,NA,NA
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77301,ZCTA5 77301,B20002_002,20629,1059
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77303,ZCTA5 77303,B20002_002,30917,5751
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77328,ZCTA5 77328,B20002_002,36696,4312
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77339,ZCTA5 77339,B20002_002,49525,4701
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77356,ZCTA5 77356,B20002_002,57552,9011
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77379,ZCTA5 77379,B20002_002,64949,3594
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77380,ZCTA5 77380,B20002_002,49721,5397
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77381,ZCTA5 77381,B20002_002,86225,6238
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77384,ZCTA5 77384,B20002_002,70577,6867
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77401,ZCTA5 77401,B20002_002,95000,9758
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77433,ZCTA5 77433,B20002_002,50908,3852
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77446,ZCTA5 77446,B20002_002,15489,6518
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77450,ZCTA5 77450,B20002_002,64390,4494
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77471,ZCTA5 77471,B20002_002,30382,2261
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77474,ZCTA5 77474,B20002_002,39857,7199
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77477,ZCTA5 77477,B20002_002,34359,3179
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77478,ZCTA5 77478,B20002_002,65424,5139
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77479,ZCTA5 77479,B20002_002,74368,6309
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77493,ZCTA5 77493,B20002_002,42081,3439
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77498,ZCTA5 77498,B20002_002,43385,4073
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77504,ZCTA5 77504,B20002_002,29815,3615
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77505,ZCTA5 77505,B20002_002,50223,5077
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77511,ZCTA5 77511,B20002_002,41866,2979
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77520,ZCTA5 77520,B20002_002,30515,2937
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77550,ZCTA5 77550,B20002_002,26433,1308
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77554,ZCTA5 77554,B20002_002,31608,3867
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77586,ZCTA5 77586,B20002_002,57350,10950
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2011,77591,ZCTA5 77591,B20002_002,34814,5582
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77002,ZCTA5 77002,B20002_002,20641,2095
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77003,ZCTA5 77003,B20002_002,34507,5467
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77004,ZCTA5 77004,B20002_002,28365,4873
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77005,ZCTA5 77005,B20002_002,105944,7076
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77006,ZCTA5 77006,B20002_002,50658,4813
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77007,ZCTA5 77007,B20002_002,65296,6107
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77008,ZCTA5 77008,B20002_002,47482,5771
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77009,ZCTA5 77009,B20002_002,30539,2433
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77010,ZCTA5 77010,B20002_002,192917,175488
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77011,ZCTA5 77011,B20002_002,21339,1556
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77012,ZCTA5 77012,B20002_002,21870,984
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77016,ZCTA5 77016,B20002_002,22104,3360
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77017,ZCTA5 77017,B20002_002,26597,1283
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77018,ZCTA5 77018,B20002_002,37240,4855
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77019,ZCTA5 77019,B20002_002,77899,6390
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77020,ZCTA5 77020,B20002_002,25091,4123
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77021,ZCTA5 77021,B20002_002,27970,2866
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77022,ZCTA5 77022,B20002_002,22876,1820
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77023,ZCTA5 77023,B20002_002,24146,2473
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77024,ZCTA5 77024,B20002_002,97094,9300
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77025,ZCTA5 77025,B20002_002,51607,5927
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77026,ZCTA5 77026,B20002_002,19807,2145
